Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Long Method,Lidgren.Network,Lidgren.Network,NetBigInteger,ToByteArray(bool unsigned),1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,65,155,21,475,0,0,0,0,0,62,0,0,475,155,0,0,0,0,1,0,0,1,5,21
Long Method,Lidgren.Network,Lidgren.Network,NetBigInteger,ToString(),1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,65,155,21,475,0,0,0,0,0,62,0,0,475,155,0,0,0,0,0,0,0,1,5,21
Long Method,Lidgren.Network,Lidgren.Network,NetBigInteger,ToString(int radix),1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,65,155,21,475,0,0,0,0,0,62,0,0,475,155,0,0,0,0,1,2,2,5,5,21
Long Method,Lidgren.Network,Lidgren.Network,NetBigInteger,createUValueOf(ulong value),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,65,155,21,475,0,0,0,0,0,62,0,0,475,155,0,0,0,0,1,0,0,0,5,21
Long Method,Lidgren.Network,Lidgren.Network,NetBitWriter,"ReadBytes(byte[] fromBuffer, int numberOfBytes, int readBitOffset, byte[] destination, int destinationByteOffset)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,11,475,0,0,0,0,0,11,0,0,475,155,0,0,0,0,5,2,2,0,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetBitWriter,"WriteByte(byte source, int numberOfBits, byte[] destination, int destBitOffset)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,11,475,0,0,0,0,0,11,0,0,475,155,0,0,0,0,4,2,2,0,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetBitWriter,"WriteBytes(byte[] source, int sourceByteOffset, int numberOfBytes, byte[] destination, int destBitOffset)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,11,475,0,0,0,0,0,11,0,0,475,155,0,0,0,0,5,2,2,0,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetBitWriter,"ReadVariableUInt32(byte[] buffer, ref int offset)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,11,475,0,0,0,0,0,11,0,0,475,155,0,0,0,0,2,2,2,0,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetFragmentationHelper,"GetBestChunkSize(int group, int totalBytes, int mtu)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,4,475,0,0,0,0,0,4,0,0,475,155,0,0,0,0,3,0,0,2,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,Enqueue(T item),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,1,2,2,1,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,Enqueue(IEnumerable<T> items),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,1,2,2,1,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,TryDrain(IList<T> addTo),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,1,2,2,0,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,TryPeek(int offset),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,1,2,2,0,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,Contains(T item),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,1,2,2,0,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetQueue,Clear(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,0,475,0,0,0,0,0,10,0,0,475,155,0,0,0,0,0,2,2,0,3,4
Long Method,Lidgren.Network,Lidgren.Network,NetRandom,"NextBytes(byte[] buffer, int offset, int length)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,9,475,0,0,0,0,0,13,0,0,475,155,0,0,0,0,3,0,0,2,2,3
Long Method,Lidgren.Network,Lidgren.Network,NetRandom,NextBytes(byte[] buffer),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,65,155,9,475,0,0,0,0,0,13,0,0,475,155,0,0,0,0,1,0,0,1,2,3
Long Method,Lidgren.Network,Lidgren.Network,MersenneTwisterRandom,GenRandAll(),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,65,65,155,0,475,0,0,0,0,0,3,0,0,475,155,0,0,0,0,0,0,0,0,3,15
Long Method,Lidgren.Network,Lidgren.Network,NetReliableSenderChannel,DestoreMessage(int storeIndex),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,65,155,1,475,0,0,0,0,0,7,0,0,475,155,0,0,0,0,1,3,2.5,0,7,5
Long Method,Lidgren.Network,Lidgren.Network,NetReliableSenderChannel,"ReceiveAcknowledge(float now, int seqNr)",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,65,155,1,475,0,0,0,0,0,7,0,0,475,155,0,0,0,0,2,3,2.111111111111111,2,7,5
Long Method,Lidgren.Network,Lidgren.Network,NetSRP,"CreateEncryption(NetPeer peer, byte[] sessionValue)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,65,155,7,475,0,0,0,0,0,13,0,0,475,155,0,0,0,0,2,2,2,1,0,3
Long Method,Lidgren.Network,Lidgren.Network,NetUPnP,GetExternalIP(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,65,155,1,475,0,0,0,0,0,8,0,0,475,155,0,0,0,0,0,2,2,2,6,6
Long Method,Lidgren.Network,Lidgren.Network,NetUtility,"Resolve(string ipOrHost, int port)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,28,475,0,0,0,0,0,28,0,0,475,155,0,0,0,0,2,0,0,1,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetUtility,Resolve(string ipOrHost),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,28,475,0,0,0,0,0,28,0,0,475,155,0,0,0,0,1,2,2,0,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetUtility,GetMyAddress(out IPAddress mask),1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,28,475,0,0,0,0,0,28,0,0,475,155,0,0,0,0,1,2,2,1,0,0
Long Method,Lidgren.Network,Lidgren.Network,NetUtility,SortMembersList(System.Reflection.MemberInfo[] list),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,155,28,475,0,0,0,0,0,28,0,0,475,155,0,0,0,0,1,2,2,0,0,0
