Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Long Method,osu.Game,osu.Game.Beatmaps.Formats,LegacyDecoder,"HandleColours(TModel output, string line)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1813,2800,9,6032,0,0,0,0,0,12,0,0,72,32,0,0,0,0,2,3,2.2857142857142856,1,0,0
Long Method,osu.Game,osu.Game.Beatmaps.Formats,LegacyStoryboardDecoder,"ParseLine(Storyboard storyboard, Section section, string line)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1813,2800,6,6032,0,0,0,0,0,10,0,0,72,32,0,0,0,0,3,2,2,3,3,4
Long Method,osu.Game,osu.Game.Beatmaps,WorkingBeatmap,GetVirtualTrack(double emptyLength = 0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,1813,2800,10,6032,0,0,0,0,0,19,0,0,157,93,0,0,0,0,1,3,2.5,0,3,8
Long Method,osu.Game,osu.Game.Beatmaps,WorkingBeatmap,"GetPlayableBeatmap(RulesetInfo ruleset, IReadOnlyList<Mod> mods = null, TimeSpan? timeout = null)",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,1813,2800,10,6032,0,0,0,0,0,19,0,0,157,93,0,0,0,0,3,4,2.2,2,3,8
Long Method,osu.Game,osu.Game.Collections,CollectionFilterDropdown,filterChanged(ValueChangedEvent<CollectionFilterMenuItem> filter),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1813,2800,11,6032,0,0,0,0,0,23,0,0,82,24,0,0,0,0,1,2,2,0,0,3
Long Method,osu.Game,osu.Game.Collections,CollectionManager,ImportFromStableAsync(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1813,2800,4,6032,0,0,0,0,0,10,0,0,82,24,0,0,0,0,0,2,2,0,2,6
Long Method,osu.Game,osu.Game.Collections,CollectionManager,importCollections(List<BeatmapCollection> newCollections),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1813,2800,4,6032,0,0,0,0,0,10,0,0,82,24,0,0,0,0,1,3,2.5,0,2,6
Long Method,osu.Game,osu.Game.Collections,ManageCollectionsDialog,load(OsuColour colours),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,1813,2800,1,6032,0,0,0,0,0,3,0,0,82,24,0,0,0,0,1,2,2,0,0,2
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,Import(params string[] paths),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,1,2,2,1,3,8
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,Import(params ImportTask[] tasks),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,1,0,0,1,3,8
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,"Import(ProgressNotification notification, params ImportTask[] tasks)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,2,3,2.125,1,3,8
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,"Import(ImportTask task, CancellationToken cancellationToken = default)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,2,2,2,3,3,8
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,"Import(ArchiveReader archive, CancellationToken cancellationToken = default)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,2,2,2,3,3,8
Long Method,osu.Game,osu.Game.Database,ArchiveModelManager,"Import(TModel item, ArchiveReader archive = null, CancellationToken cancellationToken = default)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,18,6032,0,0,0,0,0,33,0,0,93,58,0,0,0,0,3,3,2.3,18,3,8
Long Method,osu.Game,osu.Game.Graphics.Backgrounds,Background,"BlurTo(Vector2 newBlurSigma, double duration = 0, Easing easing = Easing.None)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,0,6032,0,0,0,0,0,2,0,0,25,3,0,0,0,0,3,0,0,0,1,3
Long Method,osu.Game,osu.Game.Graphics.Backgrounds,SeasonalBackgroundLoader,LoadNextBackground(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,0,6032,0,0,0,0,0,3,0,0,25,3,0,0,0,0,0,2,2,0,3,4
Long Method,osu.Game,osu.Game.Graphics.Containers,BeatSyncedContainer,Update(),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,1813,2800,1,6032,0,0,0,0,0,3,0,0,125,54,0,0,0,0,0,3,3,0,3,2
Long Method,osu.Game,osu.Game.Graphics.Containers,LogoTrackingContainer,"StartTracking(OsuLogo logo, double duration = 0, Easing easing = Easing.None)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1813,2800,5,6032,0,0,0,0,0,7,0,0,125,54,0,0,0,0,3,0,0,0,4,5
Long Method,osu.Game,osu.Game.Graphics.Containers,OsuClickableContainer,load(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1813,2800,1,6032,0,0,0,0,0,2,0,0,125,54,0,0,0,0,0,0,0,1,0,2
Long Method,osu.Game,osu.Game.Graphics.Containers,OsuFocusedOverlayContainer,UpdateState(ValueChangedEvent<Visibility> state),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1813,2800,5,6032,0,0,0,0,0,10,0,0,125,54,0,0,0,0,1,2,2,0,4,4
Long Method,osu.Game,osu.Game.Graphics.Containers,SectionsContainer,UpdateAfterChildren(),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,1813,2800,2,6032,0,0,0,0,0,8,0,0,125,54,0,0,0,0,0,2,2,1,9,9
Long Method,osu.Game,osu.Game.Graphics.Containers,UserDimContainer,load(OsuConfigManager config),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,1813,2800,1,6032,0,0,0,0,0,3,0,0,125,54,0,0,0,0,1,2,2,7,0,0
Long Method,osu.Game,osu.Game.Graphics.Cursor,MenuCursor,OnMouseUp(MouseUpEvent e),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1813,2800,0,6032,0,0,0,0,0,8,0,0,23,4,0,0,0,0,1,3,2.2,0,4,5
Long Method,osu.Game,osu.Game.Graphics,DrawableDate,updateTimeWithReschedule(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1813,2800,6,6032,0,0,0,0,0,6,0,0,41,25,0,0,0,0,0,3,2.2,1,1,1
Long Method,osu.Game,osu.Game.Graphics,OsuColour,ForRank(ScoreRank rank),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,10,1813,2800,3,6032,0,0,0,0,0,5,0,0,41,25,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,load(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,0,6,6,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,updateDisplay(ValueChangedEvent<DirectoryInfo> directory),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,1,2,2,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,load(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,0,6,6,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,updateDisplay(ValueChangedEvent<DirectoryInfo> dir),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,1,3,2.25,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,load(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,0,6,6,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,load(OsuColour colours),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,1,3,2.3333333333333335,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterfaceV2,FileSelector,GetEntriesForPath(DirectoryInfo path),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,0,6032,0,0,0,0,0,2,0,0,32,15,0,0,0,0,1,2,2,0,0,1
Long Method,osu.Game,osu.Game.Graphics.UserInterface,DownloadButton,updateState(ValueChangedEvent<DownloadState> state),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1813,2800,0,6032,0,0,0,0,0,2,0,0,289,161,0,0,0,0,1,2,2,0,1,1
Long Method,osu.Game,osu.Game.Graphics.UserInterface,LoadingButton,OnClick(ClickEvent e),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1813,2800,4,6032,0,0,0,0,0,4,0,0,289,161,0,0,0,0,1,2,2,0,1,2
Long Method,osu.Game,osu.Game.Graphics.UserInterface,Nub,load(OsuColour colours),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,1813,2800,2,6032,0,0,0,0,0,2,0,0,289,161,0,0,0,0,1,0,0,0,4,6
Long Method,osu.Game,osu.Game.Graphics.UserInterface,OsuSliderBar,playSample(T value),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,1813,2800,4,6032,0,0,0,0,0,14,0,0,289,161,0,0,0,0,1,2,2,0,4,8
Long Method,osu.Game,osu.Game.Graphics.UserInterface,OsuSliderBar,updateTooltipText(T value),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,1813,2800,4,6032,0,0,0,0,0,14,0,0,289,161,0,0,0,0,1,3,2.1666666666666665,1,4,8
Long Method,osu.Game,osu.Game.Graphics.UserInterface,ShowMoreButton,CreateContent(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,1813,2800,3,6032,0,0,0,0,0,8,0,0,289,161,0,0,0,0,0,2,2,0,5,6
Long Method,osu.Game,osu.Game.Input,ConfineMouseTracker,updateConfineMode(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1813,2800,0,6032,0,0,0,0,0,2,0,0,13,8,0,0,0,0,0,0,0,0,4,4
Long Method,osu.Game,osu.Game.Input,IdleTracker,Handle(UIEvent e),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1813,2800,3,6032,0,0,0,0,0,5,0,0,13,8,0,0,0,0,1,2,2,1,1,3
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,Write(string str),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,Write(byte[] b),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,Write(char[] c),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,Write(DateTime dt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,Write(List<T> c),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,"Write(IDictionary<TKey, TValue> d)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,0,0,2,0,0
Long Method,osu.Game,osu.Game.IO.Legacy,SerializationWriter,WriteByteArray(byte[] b),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,12,6032,0,0,0,0,0,12,0,0,28,21,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO,MigratableStorage,"AttemptOperation(Action action, int attempts = 10)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1813,2800,4,6032,0,0,0,0,0,4,0,0,32,24,0,0,0,0,2,2,2,0,0,0
Long Method,osu.Game,osu.Game.IO.Serialization.Converters,TypedListConverter,"WriteJson(JsonWriter writer, IReadOnlyList<T> value, JsonSerializer serializer)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1813,2800,1,6032,0,0,0,0,0,2,0,0,4,3,0,0,0,0,3,3,2.076923076923077,0,0,1
Long Method,osu.Game,osu.Game.Online.API,APIAccess,run(),1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,1813,2800,6,6032,0,0,0,0,0,15,0,0,59,23,0,0,0,0,0,2,2,5,2,8
Long Method,osu.Game,osu.Game.Online.API,APIAccess,"CreateAccount(string email, string username, string password)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,1813,2800,6,6032,0,0,0,0,0,15,0,0,59,23,0,0,0,0,3,2,2,0,2,8
Long Method,osu.Game,osu.Game.Online.API,APIAccess,handleRequest(APIRequest req),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,1813,2800,6,6032,0,0,0,0,0,15,0,0,59,23,0,0,0,0,1,2,2,3,2,8
Long Method,osu.Game,osu.Game.Online.API,APIAccess,handleWebException(WebException we),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,1813,2800,6,6032,0,0,0,0,0,15,0,0,59,23,0,0,0,0,1,0,0,2,2,8
Long Method,osu.Game,osu.Game.Online.API,APIAccess,flushQueue(bool failOldRequests = true),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,1813,2800,6,6032,0,0,0,0,0,15,0,0,59,23,0,0,0,0,1,2,2,0,2,8
Long Method,osu.Game,osu.Game.Online.API,APIMod,ToMod(Ruleset ruleset),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1813,2800,3,6032,0,0,0,0,0,3,0,0,59,23,0,0,0,0,1,3,2.142857142857143,0,0,0
Long Method,osu.Game,osu.Game.Online.API,APIRequest,Perform(IAPIProvider api),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,1813,2800,9,6032,0,0,0,0,0,12,0,0,59,23,0,0,0,0,1,2,2,7,4,2
Long Method,osu.Game,osu.Game.Online.API,OAuth,"AuthenticateWithLogin(string username, string password)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,1813,2800,0,6032,0,0,0,0,0,8,0,0,59,23,0,0,0,0,2,2,2,0,0,4
Long Method,osu.Game,osu.Game.Online.API.Requests.Responses,APIBeatmap,ToBeatmap(RulesetStore rulesets),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1813,2800,1,6032,0,0,0,0,0,1,0,0,10,8,0,0,0,0,1,2,2,0,0,0
Long Method,osu.Game,osu.Game.Online.Chat,ChannelManager,initializeChannels(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1813,2800,8,6032,0,0,0,0,0,14,0,0,52,24,0,0,0,0,0,2,2,3,2,6
Long Method,osu.Game,osu.Game.Online.Chat,ChannelManager,"joinChannel(Channel channel, bool fetchInitialMessages = false)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1813,2800,8,6032,0,0,0,0,0,14,0,0,52,24,0,0,0,0,2,2,2,6,2,6
Long Method,osu.Game,osu.Game.Online.Chat,MessageFormatter,GetLinkDetails(string url),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,1813,2800,5,6032,0,0,0,0,0,6,0,0,52,24,0,0,0,0,1,2,2,0,0,8
Long Method,osu.Game,osu.Game.Online.Chat,MessageFormatter,"format(string toFormat, int startIndex = 0, int space = 3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,1813,2800,5,6032,0,0,0,0,0,6,0,0,52,24,0,0,0,0,3,0,0,8,0,8
Long Method,osu.Game,osu.Game.Online.Chat,NowPlayingCommand,LoadComplete(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1813,2800,1,6032,0,0,0,0,0,1,0,0,52,24,0,0,0,0,0,2,2,0,0,0
Long Method,osu.Game,osu.Game.Online,DownloadTrackingComposite,load(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1813,2800,2,6032,0,0,0,0,0,12,0,0,23,4,0,0,0,0,0,3,2.4444444444444446,2,5,5
Long Method,osu.Game,osu.Game.Online.Leaderboards,Leaderboard,UpdateScores(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1813,2800,6,6032,0,0,0,0,0,11,0,0,24,9,0,0,0,0,0,2,2,0,10,17
Long Method,osu.Game,osu.Game.Online.Leaderboards,Leaderboard,replacePlaceholder(Placeholder placeholder),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1813,2800,6,6032,0,0,0,0,0,11,0,0,24,9,0,0,0,0,1,2,2,0,10,17
Long Method,osu.Game,osu.Game.Online.Leaderboards,Leaderboard,UpdateAfterChildren(),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1813,2800,6,6032,0,0,0,0,0,11,0,0,24,9,0,0,0,0,0,3,2.3076923076923075,0,10,17
Long Method,osu.Game,osu.Game.Online.Leaderboards,LeaderboardScore,"load(IAPIProvider api, OsuColour colour, ScoreManager scoreManager)",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1813,2800,1,6032,0,0,0,0,0,6,0,0,24,9,0,0,0,0,3,3,2.3333333333333335,1,9,16
Long Method,osu.Game,osu.Game.Online.Multiplayer,MultiplayerClient,connect(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1813,2800,2,6032,0,0,0,0,0,15,0,0,50,26,0,0,0,0,0,2,2,3,2,6
Long Method,osu.Game,osu.Game.Online.Multiplayer,MultiplayerClient,disconnect(bool takeLock),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1813,2800,2,6032,0,0,0,0,0,15,0,0,50,26,0,0,0,0,1,2,2,1,2,6
Long Method,osu.Game,osu.Game.Online.Multiplayer,StatefulMultiplayerClient,JoinRoom(Room room),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,21,6032,0,0,0,0,0,29,0,0,50,26,0,0,0,0,1,3,2.2857142857142856,1,3,4
Long Method,osu.Game,osu.Game.Online.Multiplayer,StatefulMultiplayerClient,JoinRoom(long roomId),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,21,6032,0,0,0,0,0,29,0,0,50,26,0,0,0,0,1,0,0,0,3,4
Long Method,osu.Game,osu.Game.Online.Multiplayer,StatefulMultiplayerClient,LeaveRoom(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,21,6032,0,0,0,0,0,29,0,0,50,26,0,0,0,0,0,2,2,2,3,4
Long Method,osu.Game,osu.Game.Online.Multiplayer,StatefulMultiplayerClient,"ChangeSettings(Optional<string> name = default, Optional<PlaylistItem> item = default)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,21,6032,0,0,0,0,0,29,0,0,50,26,0,0,0,0,2,3,2.4,1,3,4
