Code Smell,Project,Package,Class,Method,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItem,GetInternalMetadataPath(string basePath),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,184,686,110,811,0,0,0,0,0,116,0,0,369,322,0,0,0,0,1,4,2.857142857142857,0,5,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItem,GetMediaSourceName(BaseItem item),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,184,686,110,811,0,0,0,0,0,116,0,0,369,322,0,0,0,0,1,4,2.3333333333333335,0,5,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItem,MarkUnplayed(User user),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,184,686,110,811,0,0,0,0,0,116,0,0,369,322,0,0,0,0,1,2,2,0,5,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItem,"DeleteImageAsync(ImageType type, int index)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,184,686,110,811,0,0,0,0,0,116,0,0,369,322,0,0,0,0,2,2,2,3,5,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItem,GetLocalMetadataFilesToDelete(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,184,686,110,811,0,0,0,0,0,116,0,0,369,322,0,0,0,0,0,4,2.857142857142857,0,5,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItemExtensions,"DeepCopy(this T source, TU dest)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,6,811,0,0,0,0,0,6,0,0,369,322,0,0,0,0,2,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,BaseItemExtensions,DeepCopy(this T source),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,6,811,0,0,0,0,0,6,0,0,369,322,0,0,0,0,1,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,CollectionFolder,GetLibraryOptions(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,184,686,15,811,0,0,0,0,0,21,0,0,369,322,0,0,0,0,0,0,0,1,1,3
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,CollectionFolder,GetLibraryOptions(string path),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,184,686,15,811,0,0,0,0,0,21,0,0,369,322,0,0,0,0,1,2,2,1,1,3
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Folder,"ValidateChildrenInternal(IProgress<double> progress, CancellationToken cancellationToken, bool recursive, bool refreshChildMetadata, MetadataRefreshOptions refreshOptions, IDirectoryService directoryService)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,58,811,0,0,0,0,0,58,0,0,369,322,0,0,0,0,6,2,2,1,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Folder,GetChildCount(User user),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,58,811,0,0,0,0,0,58,0,0,369,322,0,0,0,0,1,0,0,2,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Folder,GetItems(InternalItemsQuery query),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,58,811,0,0,0,0,0,58,0,0,369,322,0,0,0,0,1,2,2,2,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Folder,"AddChildren(User user, bool includeLinkedChildren, Dictionary<Guid, BaseItem> result, bool recursive, InternalItemsQuery query)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,58,811,0,0,0,0,0,58,0,0,369,322,0,0,0,0,5,2,2,3,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Genre,GetUserDataKeys(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,11,811,0,0,0,0,0,11,0,0,369,322,0,0,0,0,0,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.Movies,Movie,"RefreshSpecialFeatures(MetadataRefreshOptions options, List<FileSystemMetadata> fileSystemChildren, CancellationToken cancellationToken)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184,686,7,811,0,0,0,0,0,7,0,0,23,23,0,0,0,0,3,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.TV,Series,"GetEpisodes(User user, DtoOptions options)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184,686,22,811,0,0,0,0,0,22,0,0,56,56,0,0,0,0,2,2,2,1,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.TV,Series,"FilterEpisodesBySeason(IEnumerable<BaseItem> episodes, Season parentSeason, bool includeSpecials)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184,686,22,811,0,0,0,0,0,22,0,0,56,56,0,0,0,0,3,2,2,2,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.TV,Series,"FilterEpisodesBySeason(IEnumerable<Episode> episodes, int seasonNumber, bool includeSpecials)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184,686,22,811,0,0,0,0,0,22,0,0,56,56,0,0,0,0,3,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.TV,Series,BeforeMetadataRefresh(bool replaceAllMetadata),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184,686,22,811,0,0,0,0,0,22,0,0,56,56,0,0,0,0,1,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities.TV,Series,GetRelatedUrls(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184,686,22,811,0,0,0,0,0,22,0,0,56,56,0,0,0,0,0,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserRootFolder,GetEligibleChildrenForRecursiveChildren(User user),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,184,686,6,811,0,0,0,0,0,8,0,0,369,322,0,0,0,0,1,2,2,0,1,2
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserView,"GetRecursiveChildren(User user, InternalItemsQuery query)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,184,686,9,811,0,0,0,0,0,13,0,0,369,322,0,0,0,0,2,2,2,0,0,3
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,ConvertToResult(List<BaseItem> items),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,1,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,"GetTvSeries(Folder parent, User user, InternalItemsQuery query)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,3,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,"GetTvGenres(Folder parent, User user, InternalItemsQuery query)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,3,3,2.125,1,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,GetMediaFolders(User user),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,1,4,2.25,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,"GetMediaFolders(User user, IEnumerable<string> viewTypes)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,2,2,2,2,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,UserViewBuilder,"GetMediaFolders(Folder parent, User user, IEnumerable<string> viewTypes)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,184,686,12,811,0,0,0,0,0,32,0,0,369,322,0,0,0,0,3,0,0,1,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Entities,Video,CreatePresentationUniqueKey(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,184,686,18,811,0,0,0,0,0,18,0,0,369,322,0,0,0,0,0,2,2,0,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Extensions,StringExtensions,RemoveDiacritics(this string text),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,184,686,2,811,0,0,0,0,0,2,0,0,8,2,0,0,0,0,1,2,2,2,0,0
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.LiveTv,LiveTvProgram,GetNameForMetadataLookup(),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,184,686,9,811,0,0,0,0,0,10,0,0,19,18,0,0,0,0,0,2,2,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,IsH264(MediaStream stream),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,1,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,IsH265(MediaStream stream),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,1,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,GetBitStreamArgs(MediaStream stream),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,1,0,0,3,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,"GetGraphicalSubtitleParam(EncodingJobInfo state, EncodingOptions options, string outputVideoCodec)",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,3,2,2,5,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,"GetFixedSizeScalingFilter(Video3DFormat? threedFormat, int requestedWidth, int requestedHeight)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,3,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,NormalizeSubtitleEmbed(EncodingJobInfo state),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,1,2,2,0,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,"GetHardwareAcceleratedVideoDecoder(EncodingJobInfo state, EncodingOptions encodingOptions)",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,2,3,2.4634146341463414,14,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingHelper,"GetProgressiveAudioFullCommandLine(EncodingJobInfo state, EncodingOptions encodingOptions, string outputPath)",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,184,686,44,811,0,0,0,0,0,65,0,0,80,57,0,0,0,0,3,4,2.5,3,0,6
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingJobInfo,GetRequestedLevel(string codec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,184,686,11,811,0,0,0,0,0,11,0,0,80,57,0,0,0,0,1,2,2,0,3,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingJobInfo,GetRequestedVideoBitDepth(string codec),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,184,686,11,811,0,0,0,0,0,11,0,0,80,57,0,0,0,0,1,2,2,0,3,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.MediaEncoding,EncodingJobInfo,"GetMediaStreamCount(MediaStreamType type, int limit)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,184,686,11,811,0,0,0,0,0,11,0,0,80,57,0,0,0,0,2,2,2,0,3,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Net,BasePeriodicWebSocketListener,Start(WebSocketMessageInfo message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,184,686,4,811,0,0,0,0,0,10,0,0,10,4,0,0,0,0,1,3,2.2,0,1,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Net,BasePeriodicWebSocketListener,Stop(WebSocketMessageInfo message),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,184,686,4,811,0,0,0,0,0,10,0,0,10,4,0,0,0,0,1,2,2,1,1,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Providers,DirectoryService,GetFilePaths(string path),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,184,686,2,811,0,0,0,0,0,5,0,0,11,8,0,0,0,0,1,0,0,1,0,4
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.Providers,DirectoryService,"GetFilePaths(string path, bool clearCache)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,184,686,2,811,0,0,0,0,0,5,0,0,11,8,0,0,0,0,2,2,2,0,0,4
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(IGroupPlaybackRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(PlayGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(SetPlaylistItemGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,2,2,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(RemoveFromPlaylistGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,3,2.2222222222222223,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(MovePlaylistItemGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,3,2.1666666666666665,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(QueueGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,3,2.1666666666666665,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(UnpauseGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(PauseGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(StopGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(SeekGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(BufferGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(ReadyGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(NextItemGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(PreviousItemGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,0,0,1,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(SetRepeatModeGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,2,2,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(SetShuffleModeGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,2,2,0,0,1
Long Method,MediaBrowser.Controller,MediaBrowser.Controller.SyncPlay.GroupStates,AbstractGroupState,"HandleRequest(PingGroupRequest request, IGroupStateContext context, GroupStateType prevState, SessionInfo session, CancellationToken cancellationToken)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,184,686,18,811,0,0,0,0,0,22,0,0,69,56,0,0,0,0,5,2,2,0,0,1
